   0.31468,  -0.26373,  -0.41298,  -0.23164,  -0.07943,   0.42195,  -0.23812,   0.39545,  -0.42536,   0.19132,  -0.43697,   0.11579,  -0.38204,  -0.00410,   0.10460,  -0.14366,  -0.49960,  -0.49458,  -0.06773,   0.13795,  -0.15875,   0.10052,   0.26327,  -0.26895,  -0.10479,   0.05108,   0.47939,   0.05084,  -0.26260,  -0.57144,   0.70516,  -0.04809,   0.70535,  -0.22107,  -0.35515,  -0.07208,  -0.24978,  -0.06848,  -0.35366,  -0.83666
   0.39953,  -0.09791,  -0.05673,  -0.01801,   0.00136,   0.31625,  -0.37343,   0.25362,   0.33546,   0.08372,  -0.40411,   0.00606,  -0.17768,  -0.38537,   0.28803,   0.09828,   0.12329,  -0.28271,   0.49288,   0.77053,   0.16733,   0.13681,  -0.34879,  -0.04541,  -0.21016,  -0.55777,   0.76686,  -0.08356,   0.57913,   0.02711,   0.24242,   0.34209,  -0.50420,  -0.69341,  -0.12217,  -0.18543,  -0.42081,   0.17286,  -0.21034,  -0.18092
   0.42838,  -0.09864,  -0.08523,  -0.02018,  -0.03380,   0.36742,  -0.38447,   0.25215,   0.28268,   0.08333,  -0.39037,   0.02821,  -0.13698,  -0.43792,   0.32125,   0.15025,   0.11496,  -0.30088,   0.49779,   0.78170,   0.22134,   0.15484,  -0.39785,  -0.12930,  -0.21037,  -0.58461,   0.79454,  -0.07745,   0.55051,   0.02906,   0.19540,   0.35363,  -0.49078,  -0.71965,  -0.13092,  -0.17913,  -0.45417,   0.17642,  -0.18539,  -0.20845
   0.43795,   0.03053,  -0.06512,   0.04514,  -0.05909,   0.41641,  -0.45503,   0.16504,   0.28029,  -0.00627,  -0.36044,   0.02469,  -0.13920,  -0.29042,   0.31220,   0.23043,   0.09724,  -0.18200,   0.44750,   0.65799,   0.23079,   0.16693,  -0.28601,  -0.04815,  -0.07441,  -0.54799,   0.68371,  -0.03282,   0.52583,   0.03824,   0.26118,   0.42159,  -0.36473,  -0.55247,  -0.10350,  -0.09104,  -0.40620,   0.27607,  -0.23771,  -0.16360
   1.91056,  -3.22066,  -0.64414,  -1.12919,  -0.55811,   0.15505,  -2.56860,   0.18425,  -2.53460,  -0.34223,   0.83319,   2.61671,   3.33928,  -0.78986,   2.49326,  -3.92162,   2.00433,  -1.24922,  -0.19338,   0.31637,   1.13007,  -1.00760,   2.21099,  -1.65981,   0.28254,  -2.87993,   2.47394,   0.74967,  -0.37607,   0.19617,   3.28628,   0.62412,   2.15718,   2.71067,  -1.15997,  -2.34343,   1.00722,  -3.36251,  -2.03211,  -4.93500
   1.74239,  -1.27556,  -2.08108,   1.69954,  -1.72771,   0.94458,  -0.96647,   4.79920,  -3.40106,   1.96203,  -0.59604,   1.36148,  -0.91631,   1.11920,   3.26285,  -1.31993,  -1.04117,  -1.80231,   0.53701,  -1.35658,   0.24750,   1.94572,   1.67492,   2.45928,   0.71484,   0.71413,   1.05539,   1.06728,  -1.79861,  -2.88170,   3.94806,  -3.02288,   8.47653,   2.90608,  -0.66424,   0.37445,  -0.21898,   3.06256,   0.36010,  -4.28555
  -0.12932,  -0.64835,  -0.05564,  -0.00966,   0.01463,   0.03496,  -0.21281,   0.07271,  -0.40022,   0.09334,   0.29041,   0.52441,   0.24589,   0.02085,   0.56196,  -0.27949,   0.03094,  -0.35856,   0.09013,  -0.06213,   0.05223,  -0.15634,  -0.03088,   0.23494,   0.32494,  -0.12816,   0.33350,   0.12173,  -0.22770,  -0.19593,   0.58620,  -0.31940,   0.62361,   0.43192,  -0.10443,  -0.01377,   0.03465,   0.10854,  -0.04024,  -0.54116
   0.23260,   0.02321,  -0.03185,  -0.13852,   0.17945,   0.14584,  -0.29710,   0.20224,   0.10744,   0.23230,  -0.22891,  -0.09933,  -0.23611,   0.01214,   0.14096,  -0.05601,  -0.04331,  -0.13958,   0.30040,   0.27212,   0.17595,   0.27200,  -0.16625,   0.17467,   0.00784,  -0.34525,   0.34799,  -0.10683,   0.35488,  -0.27936,   0.05324,   0.13064,  -0.12749,  -0.22670,   0.00017,   0.13538,  -0.25698,   0.11504,  -0.16922,  -0.05558
   0.38899,  -0.05449,  -0.08609,   0.01477,  -0.15831,   0.31129,  -0.37314,   0.23254,   0.23656,   0.00035,  -0.35187,   0.00334,  -0.01872,  -0.30465,   0.25072,   0.18383,   0.09428,  -0.11970,   0.37119,   0.49094,   0.22743,   0.16452,  -0.18705,   0.10090,  -0.10802,  -0.56021,   0.58721,  -0.01047,   0.46298,   0.04433,   0.13251,   0.37087,  -0.43590,  -0.37572,  -0.11298,  -0.08685,  -0.24513,   0.17025,  -0.18543,  -0.14994
   0.39503,  -0.04285,  -0.10620,  -0.03061,  -0.11299,   0.26282,  -0.39182,   0.21612,   0.24031,  -0.00184,  -0.31447,  -0.00089,   0.03229,  -0.26529,   0.22400,   0.17057,   0.12933,  -0.11309,   0.32096,   0.53000,   0.23641,   0.16006,  -0.15471,   0.08681,  -0.10182,  -0.57996,   0.53942,   0.02301,   0.45630,  -0.04406,   0.13501,   0.40862,  -0.41107,  -0.35505,  -0.09002,  -0.08609,  -0.25073,   0.14222,  -0.16232,  -0.13488
   0.43239,  -0.28227,  -0.35368,  -0.06027,   0.22479,  -0.12447,  -0.52582,  -0.11968,  -0.12302,   0.07910,  -0.17928,   0.07282,   0.57535,  -0.49769,   0.61296,  -0.51920,   0.62787,   0.01382,   0.58635,   0.67490,   0.16096,   0.06218,   0.10768,  -0.39706,  -0.17083,  -0.70967,   0.84532,  -0.02398,   0.30743,   0.25941,   0.66779,   0.70340,  -0.36956,  -0.22227,  -0.06520,  -0.28652,  -0.03011,  -0.33717,  -0.60745,  -0.58880
   1.94231,  -3.16085,  -1.79601,  -0.39246,  -1.41067,   0.35881,  -2.63405,   1.29515,  -3.45990,   1.09574,  -0.09091,   2.66249,   1.30506,  -0.42343,   3.29114,  -3.57406,   0.72436,  -1.53517,  -0.17463,   0.20946,   0.03070,   0.59203,   2.93451,  -0.71993,   0.32704,  -1.81543,   1.82689,   1.20182,  -0.75214,  -1.84843,   4.65271,  -1.10224,   4.66662,   3.16156,  -0.77185,  -1.99395,   0.00276,  -1.71800,  -1.95346,  -6.06610
   1.19557,  -2.88196,  -1.45463,   0.63241,  -1.54664,   0.55898,  -1.91450,   3.04491,  -3.62832,   2.05827,   0.15643,   1.26908,   1.07210,   0.23632,   5.01296,  -3.70029,   0.78093,  -1.46630,   0.30478,  -0.18513,   1.12015,   1.48311,   2.97512,   1.37742,   1.40940,  -1.47792,   2.27178,   0.75793,  -1.77657,  -2.72990,   4.48933,  -1.93868,   7.57855,   3.05540,   0.44914,  -0.93645,   0.09025,   0.34915,  -1.46744,  -6.52389
  -0.39594,   0.31123,  -0.52767,   0.38744,  -0.04005,   0.09497,  -0.13722,   0.73000,  -0.23424,   0.38753,  -0.11731,  -0.56607,  -0.70813,   0.15767,   0.85329,  -0.03552,  -0.14595,  -0.01901,   0.30110,  -0.16317,   0.18371,   0.65620,  -0.22531,   0.53312,   0.95874,   0.06218,   0.15835,   0.11608,  -0.37522,  -0.54898,   0.32187,  -0.49592,   1.47357,  -0.15604,   0.42788,   0.60583,  -0.20051,   0.91562,  -0.00871,  -0.68507
   0.07806,   0.20928,   0.01142,   0.00863,   0.02524,   0.07835,  -0.14959,   0.62434,  -0.18610,   0.42815,  -0.19923,  -0.61192,  -0.35694,   0.17958,   0.39286,  -0.17388,   0.12230,  -0.27823,   0.20261,   0.02328,   0.31732,   0.46732,   0.04522,   0.43442,   0.26410,  -0.29164,   0.35016,  -0.23358,   0.02003,  -0.54471,  -0.12106,  -0.18941,   0.63501,  -0.01673,   0.28013,   0.54738,  -0.12028,   0.48121,  -0.09357,  -0.26876
   0.36334,   0.01697,  -0.10964,  -0.03461,  -0.16541,   0.34871,  -0.40001,   0.20308,   0.20109,   0.03013,  -0.30901,  -0.03476,  -0.01441,  -0.28342,   0.20383,   0.18441,   0.06234,  -0.09401,   0.32680,   0.48791,   0.26076,   0.20330,  -0.19298,   0.03716,  -0.06901,  -0.54624,   0.54058,  -0.01709,   0.45184,  -0.00287,   0.13310,   0.35213,  -0.40554,  -0.35248,  -0.09836,  -0.13951,  -0.23164,   0.14618,  -0.15755,  -0.15246
   0.38112,  -0.04632,  -0.09027,  -0.01531,  -0.09011,   0.33708,  -0.41886,   0.20651,   0.20732,   0.04523,  -0.28727,   0.01283,  -0.00817,  -0.26313,   0.27098,   0.18009,   0.06495,  -0.08156,   0.37979,   0.53147,   0.26741,   0.17090,  -0.23650,   0.05161,  -0.08462,  -0.51514,   0.55251,  -0.00329,   0.44793,   0.00210,   0.15757,   0.36201,  -0.44113,  -0.34685,  -0.10480,  -0.10232,  -0.25495,   0.11637,  -0.20594,  -0.12588
   0.03890,  -1.24469,  -0.03507,  -0.66861,   0.18405,   0.15326,  -0.89441,  -0.47412,   0.01040,   0.11594,   0.36992,   0.66217,   1.16367,  -0.33181,   1.21708,  -1.34328,   1.19653,  -0.12398,   0.26275,   0.40741,   1.02881,  -0.43898,   0.69470,  -0.75428,   0.65600,  -1.50344,   1.35454,   0.15803,   0.05166,  -0.40188,   0.99708,   0.95109,  -0.18532,   0.27464,   0.57866,  -0.91326,   0.03243,  -1.56394,  -0.86143,  -1.00577
   2.75744,  -4.07965,  -0.82160,   0.05245,  -1.68391,   0.39623,  -2.18664,   2.33385,  -4.32703,   1.15322,   0.03930,   2.21680,   2.57285,   0.04543,   4.01724,  -4.36706,   1.26781,  -2.05733,  -0.28101,  -0.34595,   0.87310,   0.66784,   3.71793,   0.33246,  -0.48273,  -2.02882,   2.45557,   0.59784,  -0.85700,  -1.63571,   4.60641,  -1.44342,   5.45443,   3.72666,  -0.43277,  -2.37147,   0.77256,  -1.08117,  -1.83769,  -6.31054
   1.00461,  -3.06786,  -1.53934,   0.77028,  -1.85970,   1.39643,  -1.82978,   3.15549,  -3.36978,   1.97925,   0.23574,   1.17517,   0.52577,   0.03707,   4.57799,  -2.99208,   0.24351,  -1.82900,   0.14637,  -0.18197,   1.09343,   1.53192,   2.43679,   1.92787,   1.62085,  -1.12294,   2.37801,   0.75003,  -1.66112,  -3.15265,   3.90642,  -2.18648,   7.67164,   2.64767,   0.54697,  -1.10171,  -0.22115,   0.83397,  -1.02604,  -6.12894
  -0.07434,   0.07512,  -0.38033,   0.25988,   0.10385,   0.00872,  -0.18345,   0.53408,  -0.43998,   0.23919,  -0.10586,  -0.36047,  -0.16061,   0.01744,   0.70881,  -0.38048,   0.16125,  -0.13370,   0.15289,  -0.05693,   0.10584,   0.40318,   0.01546,   0.39315,   0.52398,  -0.12394,   0.28389,   0.11108,  -0.19878,  -0.18610,   0.43908,  -0.34692,   0.96848,   0.02632,   0.16066,   0.27397,  -0.03312,   0.49905,  -0.24095,  -0.74687
  -0.08565,   0.28317,  -0.11308,  -0.01419,   0.04797,   0.00737,  -0.12314,   0.52434,  -0.07211,   0.38084,  -0.13339,  -0.57102,  -0.40541,   0.07398,   0.33385,  -0.05388,   0.00373,  -0.16161,   0.30572,   0.04663,   0.27761,   0.51672,  -0.11275,   0.41988,   0.37793,  -0.19621,   0.28396,  -0.07930,   0.00145,  -0.45023,  -0.11803,  -0.12011,   0.58528,  -0.09568,   0.20355,   0.54700,  -0.14898,   0.42367,  -0.03632,  -0.24341
   0.37309,  -0.07442,  -0.10025,  -0.05506,  -0.11300,   0.33122,  -0.41477,   0.19647,   0.18118,   0.04130,  -0.32721,  -0.01257,  -0.00030,  -0.29819,   0.20659,   0.17832,   0.10163,  -0.09469,   0.36940,   0.46705,   0.23679,   0.19091,  -0.19726,   0.03403,  -0.08803,  -0.57572,   0.53627,   0.00524,   0.43063,   0.02196,   0.10077,   0.38817,  -0.42426,  -0.38464,  -0.09477,  -0.09582,  -0.24883,   0.17917,  -0.21463,  -0.15602
   0.39594,  -0.13326,  -0.15024,   0.04011,  -0.09223,   0.18819,  -0.24781,   0.08958,   0.21606,  -0.02195,  -0.27774,   0.07365,  -0.04533,  -0.19572,   0.31747,   0.13626,   0.21785,  -0.06192,   0.31163,   0.38876,   0.24961,   0.07890,  -0.25837,   0.16089,  -0.06436,  -0.38773,   0.51479,   0.15400,   0.39785,   0.01995,   0.18879,   0.25870,  -0.19325,  -0.23627,  -0.07887,  -0.00006,  -0.31306,   0.23306,  -0.18820,  -0.08121
