   0.38199,  -0.45077,  -0.05813,   0.20169,   0.28562,  -0.13086,   0.04635,   0.37947,  -0.20258,  -0.03308
   0.25894,  -0.28872,  -0.10962,   0.05905,   0.02094,  -0.36020,   0.16557,   0.31242,  -0.08661,   0.06174
   0.16545,  -0.07627,   0.10458,  -0.33528,  -0.40416,  -0.29025,   0.02014,  -0.02003,   0.26237,   0.47876
  -0.00605,   0.09072,   0.21728,  -0.29466,  -0.13527,  -0.37992,   0.06581,  -0.38142,   0.23531,   0.33660
  -0.00700,   0.25691,   0.32830,   0.06558,  -0.04103,   0.01461,   0.33463,  -0.40087,   0.21545,  -0.09024
   0.19930,  -0.03561,   0.07215,  -0.06123,  -0.25187,  -0.32157,   0.54509,  -0.65044,   0.12977,  -0.07529
   0.03533,  -0.22195,  -0.20053,   0.11937,  -0.00456,  -0.31546,   0.33464,  -0.57304,   0.32525,  -0.43998
  -0.09090,   0.08443,  -0.45117,  -0.13282,  -0.12086,  -0.23935,   0.12391,  -0.62361,   0.25955,  -0.22131
  -0.17655,   0.35760,  -0.56767,  -0.15897,   0.09043,  -0.29912,   0.77350,  -0.01231,   0.35089,  -0.38041
   0.15999,   0.45516,  -1.01025,  -0.19614,  -0.26455,  -0.51655,   0.40729,   0.33307,  -0.05114,  -0.06363
   0.11850,   0.52506,  -0.84625,  -0.01394,  -0.58436,  -0.19052,   0.37743,   0.39919,  -0.13173,  -0.17083
   0.41100,   0.58686,  -0.89117,  -0.16377,  -0.59974,  -0.13142,   0.19984,   0.69798,  -0.32637,  -0.20928
   0.25119,   0.58476,  -0.56597,  -0.05082,  -0.36046,  -0.19454,   0.20500,   0.41894,  -0.38973,  -0.15158
   0.12283,   0.81643,  -0.55013,  -0.13650,  -0.22120,  -0.40312,   0.13789,   0.51247,  -0.30256,   0.06058
   0.09321,   0.80959,  -0.46771,   0.07604,  -0.32994,  -0.43380,   0.13216,   0.25237,  -0.13291,  -0.10784
   0.09795,   0.52526,  -0.50229,  -0.22299,  -0.41463,  -0.27857,   0.37693,   0.16264,  -0.05388,  -0.02940
   0.13380,   0.32424,  -0.48671,  -0.46168,  -0.56228,  -0.26586,   0.09696,   0.08110,  -0.01099,   0.13239
   0.17234,   0.24853,  -0.43746,  -0.48940,  -0.74224,   0.30340,   0.21884,  -0.12225,   0.07556,   0.47285
   0.54745,   0.27688,  -0.81763,  -0.43788,  -0.44149,   0.29544,   0.47697,   0.15294,  -0.01821,   0.37858
   0.65635,  -0.00493,  -0.55871,  -0.23143,  -0.48862,   0.13650,   0.23630,   0.16780,  -0.13573,   0.36419
   0.83468,  -0.17537,  -0.17718,  -0.32477,  -0.55983,   0.27019,   0.56192,   0.29644,  -0.21089,   0.30926
   0.43528,  -0.28561,   0.15746,   0.00969,   0.10171,   0.09149,   0.25468,   0.56699,  -0.70213,  -0.00647
   0.19597,  -0.12164,   0.45195,   0.58668,   0.28390,  -0.34005,   0.28860,   0.59473,  -0.54730,  -0.00271
   0.45821,  -0.26599,   0.37649,   0.58117,   0.32430,  -0.21246,  -0.10536,   0.43282,  -0.59599,   0.25672
   0.42700,  -0.21329,   0.16343,   0.37071,   0.28380,   0.00746,  -0.02453,   0.37356,  -0.23175,   0.00540
   0.45114,   0.00249,   0.17004,   0.38346,   0.52565,   0.08961,   0.02229,   0.24386,  -0.09701,   0.20777
   0.37572,  -0.05904,   0.14385,   0.01619,   0.20159,  -0.08125,   0.01435,   0.31929,   0.12216,   0.15237
   0.50803,  -0.01241,   0.35957,  -0.11781,  -0.34320,   0.04035,   0.19003,   0.20564,   0.07952,   0.47925
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09623,   0.75363,  -0.34979,  -0.51497,  -0.18287,  -0.27924,   0.42498,   0.45714,  -0.24941,  -0.03547
  -0.11917,   0.78839,  -0.57527,  -0.20445,  -0.30524,  -0.30313,   0.46504,   0.29069,  -0.14549,   0.04883
   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.13910,   0.75499,  -0.89430,  -0.20945,  -0.53412,  -0.35756,   0.14211,   0.25977,  -0.04242,   0.08194
   0.03998,   1.00214,  -0.65925,  -0.33227,  -0.45294,   0.03010,  -0.01817,   0.20736,   0.16237,  -0.12503
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65479,   0.44151,  -0.04983,  -0.38151,  -0.28282,  -0.08942,   0.08799,   0.43250,   0.09980,  -0.04869
   0.30930,   0.02279,   0.49468,  -0.30446,   0.00321,   0.12748,  -0.22237,   0.57087,  -0.14418,  -0.24473
   0.24723,   0.06290,   0.50199,   0.32476,   0.05896,  -0.03495,  -0.01554,   0.29018,  -0.08567,  -0.06318
   0.64957,  -0.35894,   0.12514,   0.57283,  -0.12050,   0.32534,  -0.52572,   0.53610,  -0.28090,   0.04825
   0.64843,   0.07524,  -0.00430,   0.66233,  -0.27343,  -0.02454,  -0.24776,   0.33453,  -0.05655,   0.30589
   0.55455,  -0.09709,   0.31017,   0.43578,  -0.30321,   0.08032,  -0.01630,   0.48080,  -0.33425,   0.19066
   0.55186,   0.16435,   0.45856,   0.46008,   0.01260,   0.10313,  -0.06454,   0.42254,  -0.17470,   0.18164
   0.55738,   0.09667,   0.80109,   0.41928,  -0.21296,   0.15446,   0.13727,   0.15653,  -0.22820,   0.28191
   0.47737,   0.12312,   0.66877,   0.51727,   0.07184,  -0.23377,   0.06853,   0.17306,  -0.30055,   0.06877
   0.22081,  -0.34105,   0.17367,   0.44806,   0.16454,  -0.03917,   0.22707,   0.06455,  -0.26311,  -0.23074
   0.40609,  -0.05236,   0.29011,   0.54621,   0.37575,  -0.21241,  -0.01853,  -0.11979,  -0.05353,   0.13006
   0.33502,   0.04767,  -0.09192,   0.30036,   0.11197,  -0.21464,  -0.01391,   0.15448,   0.18038,  -0.22609
   0.58236,   0.06167,   0.20647,   0.03930,  -0.38426,  -0.08326,   0.15434,   0.34872,   0.10019,   0.37242
   0.22701,   0.36910,   0.29803,   0.16189,  -0.54861,  -0.14983,   0.16452,   0.00315,   0.05145,   0.59686
  -0.00038,   0.39195,   0.61007,   0.45346,  -0.22058,  -0.13669,   0.07521,  -0.09821,  -0.17811,   0.29565
   0.17353,  -0.00925,   0.66614,   0.13561,  -0.29581,  -0.61827,  -0.00620,  -0.26275,  -0.18574,  -0.15580
  -0.14623,  -0.01403,   0.35348,   0.36270,   0.26566,  -0.49963,   0.12155,  -0.11976,  -0.05673,  -0.02272
  -0.04899,   0.31705,   0.10849,  -0.26700,   0.02803,  -0.52649,   0.27756,  -0.39766,   0.16839,   0.09270
  -0.09917,   0.41753,  -0.18766,  -0.02538,   0.17168,  -0.22780,   0.88631,  -0.44558,   0.45706,  -0.30791
  -0.29292,   0.54905,  -0.50846,  -0.14625,  -0.40687,  -0.40952,   0.50997,  -0.24884,   0.09586,  -0.26006
  -0.07022,   0.61238,  -0.63728,   0.03905,  -0.74875,   0.11745,   0.55744,  -0.01534,  -0.00940,  -0.00490
   0.14505,   0.60770,  -0.81731,  -0.31585,  -0.74149,   0.25943,   0.38424,   0.64556,   0.21356,  -0.56488
   0.18079,   0.37500,  -0.33187,  -0.57287,  -0.64253,  -0.13481,   0.18490,   0.27870,  -0.00853,  -0.60144
   0.35047,   0.58473,  -0.17677,  -0.60370,  -0.05203,  -0.34048,   0.21217,   0.60506,  -0.21595,  -0.04025
   0.05457,   0.79059,  -0.15687,  -0.03632,  -0.06893,  -0.61651,   0.15709,   0.47432,  -0.27207,   0.08521
   0.02823,   0.78329,  -0.42595,   0.10808,   0.07576,  -0.59193,   0.04601,   0.17538,  -0.14628,  -0.19270
  -0.13397,   0.57595,  -0.54440,   0.36957,  -0.28226,  -0.25811,   0.21942,   0.22681,  -0.00703,  -0.39217
   0.00838,   0.84365,  -0.18142,  -0.20322,  -0.66776,   0.01842,   0.01965,   0.27471,   0.26852,  -0.40208
   0.22724,   0.70623,  -0.43055,  -0.19409,  -0.41883,  -0.23016,   0.17486,   0.41678,   0.35566,  -0.39252
   0.39960,   0.51701,  -0.30673,  -0.29403,  -0.46542,  -0.27355,  -0.25618,   0.38652,   0.21382,  -0.43959
   0.67572,   0.31671,   0.03430,  -0.45762,  -0.29160,   0.00225,   0.01567,   0.45765,  -0.05234,  -0.04193
   0.30930,   0.02279,   0.49468,  -0.30446,   0.00321,   0.12748,  -0.22237,   0.57087,  -0.14418,  -0.24473
   0.24723,   0.06290,   0.50199,   0.32476,   0.05896,  -0.03495,  -0.01554,   0.29018,  -0.08567,  -0.06318
   0.65860,  -0.40365,   0.19510,   0.55919,  -0.16144,   0.32788,  -0.39804,   0.53721,  -0.25775,   0.10180
   0.65228,  -0.17667,   0.12754,   0.66595,  -0.33936,   0.23235,  -0.24407,   0.23184,  -0.20586,   0.22697
   0.69936,  -0.33000,   0.22858,   0.53612,  -0.12158,   0.15770,  -0.04937,   0.35644,  -0.39215,   0.07554
   0.72128,  -0.17928,   0.30786,   0.43040,   0.06361,   0.14540,  -0.13356,   0.45508,  -0.38519,   0.03394
   0.61519,  -0.11192,   0.38062,   0.61566,  -0.01184,  -0.05602,  -0.03077,   0.40802,  -0.30282,  -0.02747
   0.62627,   0.08199,   0.28685,   0.50581,   0.20107,  -0.19359,  -0.01241,   0.39952,  -0.38263,   0.14821
   0.42700,  -0.21329,   0.16343,   0.37071,   0.28380,   0.00746,  -0.02453,   0.37356,  -0.23175,   0.00540
   0.45114,   0.00249,   0.17004,   0.38346,   0.52565,   0.08961,   0.02229,   0.24386,  -0.09701,   0.20777
   0.37572,  -0.05904,   0.14385,   0.01619,   0.20159,  -0.08125,   0.01435,   0.31929,   0.12216,   0.15237
   0.50803,  -0.01241,   0.35957,  -0.11781,  -0.34320,   0.04035,   0.19003,   0.20564,   0.07952,   0.47925
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09623,   0.75363,  -0.34979,  -0.51497,  -0.18287,  -0.27924,   0.42498,   0.45714,  -0.24941,  -0.03547
  -0.11917,   0.78839,  -0.57527,  -0.20445,  -0.30524,  -0.30313,   0.46504,   0.29069,  -0.14549,   0.04883
   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.13910,   0.75499,  -0.89430,  -0.20945,  -0.53412,  -0.35756,   0.14211,   0.25977,  -0.04242,   0.08194
   0.03998,   1.00214,  -0.65925,  -0.33227,  -0.45294,   0.03010,  -0.01817,   0.20736,   0.16237,  -0.12503
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65479,   0.44151,  -0.04983,  -0.38151,  -0.28282,  -0.08942,   0.08799,   0.43250,   0.09980,  -0.04869
   0.30930,   0.02279,   0.49468,  -0.30446,   0.00321,   0.12748,  -0.22237,   0.57087,  -0.14418,  -0.24473
   0.24723,   0.06290,   0.50199,   0.32476,   0.05896,  -0.03495,  -0.01554,   0.29018,  -0.08567,  -0.06318
   0.65860,  -0.40365,   0.19510,   0.55919,  -0.16144,   0.32788,  -0.39804,   0.53721,  -0.25775,   0.10180
   0.65228,  -0.17667,   0.12754,   0.66595,  -0.33936,   0.23235,  -0.24407,   0.23184,  -0.20586,   0.22697
   0.69936,  -0.33000,   0.22858,   0.53612,  -0.12158,   0.15770,  -0.04937,   0.35644,  -0.39215,   0.07554
   0.72128,  -0.17928,   0.30786,   0.43040,   0.06361,   0.14540,  -0.13356,   0.45508,  -0.38519,   0.03394
   0.61519,  -0.11192,   0.38062,   0.61566,  -0.01184,  -0.05602,  -0.03077,   0.40802,  -0.30282,  -0.02747
   0.62627,   0.08199,   0.28685,   0.50581,   0.20107,  -0.19359,  -0.01241,   0.39952,  -0.38263,   0.14821
   0.42700,  -0.21329,   0.16343,   0.37071,   0.28380,   0.00746,  -0.02453,   0.37356,  -0.23175,   0.00540
   0.45114,   0.00249,   0.17004,   0.38346,   0.52565,   0.08961,   0.02229,   0.24386,  -0.09701,   0.20777
   0.37572,  -0.05904,   0.14385,   0.01619,   0.20159,  -0.08125,   0.01435,   0.31929,   0.12216,   0.15237
   0.50803,  -0.01241,   0.35957,  -0.11781,  -0.34320,   0.04035,   0.19003,   0.20564,   0.07952,   0.47925
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09623,   0.75363,  -0.34979,  -0.51497,  -0.18287,  -0.27924,   0.42498,   0.45714,  -0.24941,  -0.03547
  -0.11917,   0.78839,  -0.57527,  -0.20445,  -0.30524,  -0.30313,   0.46504,   0.29069,  -0.14549,   0.04883
   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.13910,   0.75499,  -0.89430,  -0.20945,  -0.53412,  -0.35756,   0.14211,   0.25977,  -0.04242,   0.08194
   0.03998,   1.00214,  -0.65925,  -0.33227,  -0.45294,   0.03010,  -0.01817,   0.20736,   0.16237,  -0.12503
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65165,   0.39748,  -0.24608,  -0.30545,  -0.28638,  -0.23084,   0.03454,   0.45154,   0.12476,  -0.12897
   0.27145,   0.22493,   0.29019,  -0.11783,   0.03941,   0.00586,  -0.21153,   0.71597,  -0.14686,  -0.29270
   0.18027,   0.34142,   0.48862,   0.38630,   0.19967,  -0.29431,  -0.12704,   0.53086,   0.01712,  -0.36689
   0.55468,  -0.07945,   0.22570,   0.62279,   0.04511,  -0.00149,  -0.50296,   0.69452,  -0.17691,  -0.29753
   0.57351,   0.02587,   0.21063,   0.45155,  -0.08173,   0.14845,  -0.25772,   0.53458,  -0.09019,  -0.06103
   0.67455,  -0.23288,   0.41656,   0.40451,   0.05792,   0.06488,  -0.14132,   0.28678,  -0.16509,  -0.25639
   0.61651,  -0.22760,   0.32527,   0.33106,   0.09181,   0.13097,  -0.16023,   0.15163,  -0.11787,   0.03657
   0.54828,  -0.31663,   0.26085,   0.45763,  -0.14513,   0.12915,  -0.11671,   0.11420,  -0.02318,   0.18051
   0.47633,  -0.09973,   0.28632,   0.54231,  -0.09476,   0.13043,   0.02797,  -0.03985,  -0.03356,   0.15944
   0.34871,  -0.25110,   0.27152,   0.46285,   0.07953,   0.15019,   0.13606,   0.10508,  -0.19533,   0.05104
   0.28453,   0.02043,   0.27802,   0.68338,   0.54255,   0.14859,   0.11017,   0.25473,  -0.20243,   0.09968
   0.10754,   0.01069,   0.31363,   0.46247,   0.17671,  -0.24839,   0.14790,   0.44333,   0.13349,   0.15713
   0.00124,  -0.05527,   0.44287,   0.02427,  -0.32302,  -0.07793,   0.16139,   0.27970,   0.15605,   0.56889
  -0.18260,  -0.03709,   0.43371,   0.09450,  -0.05020,  -0.16280,  -0.11700,  -0.14157,   0.01260,   0.59192
  -0.09358,   0.36684,   0.52604,   0.08832,   0.02174,  -0.02175,   0.03649,  -0.47622,  -0.25629,   0.57036
   0.02370,   0.06456,   0.38537,  -0.02974,   0.17180,  -0.23520,   0.06840,  -0.42552,  -0.50357,   0.08400
   0.18461,   0.02144,   0.34331,   0.11893,   0.35814,  -0.35146,   0.08128,  -0.32750,  -0.12865,  -0.04614
   0.10336,   0.16027,   0.20176,  -0.00964,   0.12675,  -0.35183,   0.13325,  -0.51325,   0.10632,   0.10121
  -0.10790,   0.01637,  -0.09809,   0.18755,   0.21130,  -0.42797,   0.54914,  -0.06617,   0.49402,  -0.16832
  -0.03717,   0.16165,  -0.25943,  -0.12166,  -0.08351,  -0.52477,   0.26837,   0.01655,   0.32867,  -0.23298
   0.12784,   0.42872,  -0.40252,   0.11937,  -0.44026,  -0.33075,   0.07937,   0.20831,   0.19374,  -0.18661
   0.06744,   0.29626,  -0.28872,  -0.17742,  -0.42190,  -0.27687,  -0.13014,   0.38255,   0.13492,  -0.51186
  -0.03422,   0.24822,  -0.16526,  -0.24977,  -0.47312,  -0.20987,  -0.02950,   0.20196,  -0.22875,  -0.43297
  -0.33417,   0.57013,  -0.15466,  -0.24266,  -0.08195,  -0.08282,   0.19713,   0.35034,  -0.11457,  -0.20850
  -0.48796,   0.53585,  -0.26906,  -0.22484,  -0.31105,  -0.24028,   0.32263,   0.15891,  -0.04244,  -0.05880
  -0.11711,   0.51760,  -0.53356,  -0.18140,  -0.45027,  -0.16611,   0.35898,   0.09342,   0.01112,  -0.13818
  -0.01007,   0.57960,  -0.85507,  -0.33665,  -0.77673,  -0.31522,   0.02824,   0.24032,  -0.10547,   0.04907
   0.03977,   0.87148,  -0.71757,  -0.45661,  -0.63106,   0.07196,  -0.08893,   0.19865,   0.15094,  -0.11294
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65479,   0.44151,  -0.04983,  -0.38151,  -0.28282,  -0.08942,   0.08799,   0.43250,   0.09980,  -0.04869
   0.30930,   0.02279,   0.49468,  -0.30446,   0.00321,   0.12748,  -0.22237,   0.57087,  -0.14418,  -0.24473
   0.24723,   0.06290,   0.50199,   0.32476,   0.05896,  -0.03495,  -0.01554,   0.29018,  -0.08567,  -0.06318
   0.65860,  -0.40365,   0.19510,   0.55919,  -0.16144,   0.32788,  -0.39804,   0.53721,  -0.25775,   0.10180
   0.65228,  -0.17667,   0.12754,   0.66595,  -0.33936,   0.23235,  -0.24407,   0.23184,  -0.20586,   0.22697
   0.69936,  -0.33000,   0.22858,   0.53612,  -0.12158,   0.15770,  -0.04937,   0.35644,  -0.39215,   0.07554
   0.72128,  -0.17928,   0.30786,   0.43040,   0.06361,   0.14540,  -0.13356,   0.45508,  -0.38519,   0.03394
   0.61519,  -0.11192,   0.38062,   0.61566,  -0.01184,  -0.05602,  -0.03077,   0.40802,  -0.30282,  -0.02747
   0.62627,   0.08199,   0.28685,   0.50581,   0.20107,  -0.19359,  -0.01241,   0.39952,  -0.38263,   0.14821
   0.42700,  -0.21329,   0.16343,   0.37071,   0.28380,   0.00746,  -0.02453,   0.37356,  -0.23175,   0.00540
   0.45114,   0.00249,   0.17004,   0.38346,   0.52565,   0.08961,   0.02229,   0.24386,  -0.09701,   0.20777
   0.37572,  -0.05904,   0.14385,   0.01619,   0.20159,  -0.08125,   0.01435,   0.31929,   0.12216,   0.15237
   0.50803,  -0.01241,   0.35957,  -0.11781,  -0.34320,   0.04035,   0.19003,   0.20564,   0.07952,   0.47925
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09601,   0.66519,  -0.23590,  -0.59347,  -0.32671,  -0.23266,   0.46841,   0.36643,  -0.34743,   0.00143
  -0.13852,   0.61254,  -0.42945,  -0.21668,  -0.48692,  -0.17468,   0.43410,   0.00519,  -0.17438,  -0.11903
   0.03004,   0.61843,  -0.64710,  -0.13690,  -0.36940,  -0.30902,   0.30808,  -0.02025,  -0.25159,  -0.12349
   0.21364,   0.49239,  -0.90947,  -0.19494,  -0.65149,  -0.26472,   0.25438,   0.14598,  -0.17486,   0.18084
   0.21883,   0.76848,  -0.75882,  -0.09277,  -0.50696,   0.11101,   0.18501,   0.21004,   0.10207,   0.19551
   0.43416,   0.92766,  -0.88424,  -0.15344,  -0.43892,  -0.40639,   0.29346,   0.38096,   0.29532,   0.28728
   0.59666,   0.40920,  -0.64028,   0.03881,  -0.39866,  -0.24833,  -0.22710,   0.61405,   0.21458,   0.27905
   0.71216,   0.23563,   0.00616,  -0.33092,  -0.30838,   0.09201,  -0.00548,   0.76529,  -0.08602,   0.38254
